frame,time_s,source,rgb_valid,r,g,b,motion_x,motion_y,face_x0,face_y0,face_x1,face_y1,roi_status,roi_valid_regions,forehead_r,forehead_g,forehead_b,forehead_valid,forehead_quality,forehead_valid_pixel_fraction,forehead_visible_fraction,forehead_pixel_count,forehead_valid_pixels,forehead_brightness,forehead_laplacian_var,forehead_status,forehead_rgb_aggregation,left_cheek_r,left_cheek_g,left_cheek_b,left_cheek_valid,left_cheek_quality,left_cheek_valid_pixel_fraction,left_cheek_visible_fraction,left_cheek_pixel_count,left_cheek_valid_pixels,left_cheek_brightness,left_cheek_laplacian_var,left_cheek_status,left_cheek_rgb_aggregation,right_cheek_r,right_cheek_g,right_cheek_b,right_cheek_valid,right_cheek_quality,right_cheek_valid_pixel_fraction,right_cheek_visible_fraction,right_cheek_pixel_count,right_cheek_valid_pixels,right_cheek_brightness,right_cheek_laplacian_var,right_cheek_status,right_cheek_rgb_aggregation,face_detected,flow_available,bridge_age_frames,baseline_forehead_r,baseline_forehead_g,baseline_forehead_b,forehead_pixel_source,forehead_pixel_tracks,forehead_pixel_seeds,forehead_pixel_screen_rejected,forehead_pixel_color_rejected,forehead_pixel_fb_rejected,forehead_pixel_geometry_rejected,forehead_pixel_fb_error_median,forehead_pixel_reset,forehead_pixel_log_delta_r,forehead_pixel_log_delta_g,forehead_pixel_log_delta_b,baseline_left_cheek_r,baseline_left_cheek_g,baseline_left_cheek_b,left_cheek_pixel_source,left_cheek_pixel_tracks,left_cheek_pixel_seeds,left_cheek_pixel_screen_rejected,left_cheek_pixel_color_rejected,left_cheek_pixel_fb_rejected,left_cheek_pixel_geometry_rejected,left_cheek_pixel_fb_error_median,left_cheek_pixel_reset,left_cheek_pixel_log_delta_r,left_cheek_pixel_log_delta_g,left_cheek_pixel_log_delta_b,baseline_right_cheek_r,baseline_right_cheek_g,baseline_right_cheek_b,right_cheek_pixel_source,right_cheek_pixel_tracks,right_cheek_pixel_seeds,right_cheek_pixel_screen_rejected,right_cheek_pixel_color_rejected,right_cheek_pixel_fb_rejected,right_cheek_pixel_geometry_rejected,right_cheek_pixel_fb_error_median,right_cheek_pixel_reset,right_cheek_pixel_log_delta_r,right_cheek_pixel_log_delta_g,right_cheek_pixel_log_delta_b,baseline_r,baseline_g,baseline_b,pixel_mode,pixel_rgb_kind,unanchored_forehead_r,unanchored_forehead_g,unanchored_forehead_b,forehead_unanchored_pixel_source,forehead_anchor_correction_log,unanchored_left_cheek_r,unanchored_left_cheek_g,unanchored_left_cheek_b,left_cheek_unanchored_pixel_source,left_cheek_anchor_correction_log,unanchored_right_cheek_r,unanchored_right_cheek_g,unanchored_right_cheek_b,right_cheek_unanchored_pixel_source,right_cheek_anchor_correction_log,unanchored_r,unanchored_g,unanchored_b,anchor_hz,anchor_order
178,5.9333274,mesh,True,199.35222985008042,162.7073494659308,153.98940960938373,-0.004639777430781612,0.018208711566748442,0.48565843045711515,0.363308921456337,0.5597828423976898,0.5154424178600311,sampled,3,178.66865793601218,155.3363443447091,151.73477783350896,True,1.0,1.0,1.0,6018,6018,0.6667349871952768,6.470842234975036,sampled,trimmed_mean,204.0451324992498,162.6310995435853,149.81560307726687,True,1.0,1.0,1.0,5372,5372,0.6783469902033785,3.576225598475642,sampled,trimmed_mean,215.34289911497922,170.15460450949803,160.41784791737535,True,1.0,1.0,1.0,5451,5451,0.7248913032686932,2.713656321030297,sampled,trimmed_mean,True,True,0,193.46760797342193,161.30336378737542,154.83492524916943,tracked_ratio,17,18,1,0,0,0,0.09310229867696762,False,-0.000393032191846628,-0.01633695595781687,-0.006313176005972963,206.1058631921824,161.6295951605398,152.65937645416471,tracked_ratio,13,16,3,0,0,0,0.05168393813073635,False,-0.0005492139097260703,-0.004453822591347172,-0.006567933930941025,218.00596193533593,173.90575556065122,164.96858518688373,tracked_ratio,14,16,2,0,0,0,0.0414273664355278,False,0.001355355879635689,-0.0038749633026319906,-0.002804703846001503,205.85981103364676,165.61290483618882,157.48762896340597,tracking_screened,anchored_paired_relative_colour,187.95782251113909,161.1257108494551,160.1560613402497,tracked_ratio,0.08261651645880816,199.81544238747594,155.46059725922208,145.81900205218017,tracked_ratio,0.05659674925214111,216.90591342139862,173.49110327090202,167.69669706685607,tracked_ratio,0.048974853189245375,201.5597261066712,163.3591371265264,157.89058681976198,0.15,4
179,5.966660699999999,mesh,True,200.1464691831371,162.59107398913866,154.2338061245456,-0.004863202130353009,0.02005126741197374,0.4833054143190384,0.38287978947162626,0.556144449710846,0.5327982461452484,sampled,3,179.52334885340062,155.02798010777593,151.01791278387785,True,1.0,1.0,1.0,5959,5959,0.663765533761751,6.5383498217398826,sampled,trimmed_mean,204.79215358558628,162.27634746982864,150.8854437291448,True,1.0,1.0,1.0,5226,5226,0.6839237155099315,3.7578998398693666,sampled,trimmed_mean,216.12390511042443,170.4688943898114,160.79806186061407,True,1.0,1.0,1.0,5226,5226,0.7223851886870325,3.283099536768893,sampled,trimmed_mean,True,True,0,193.93730341790732,160.59802893688405,153.854476829524,tracked_ratio,17,18,1,0,0,0,0.030971739441156387,False,0.004730313795052423,-0.002269495087708363,-0.004761881013813851,207.86824485891918,162.71855571496891,155.27187948350073,tracked_ratio,14,16,2,0,0,0,0.015206647105515003,False,0.003531158718743998,-0.002228353905790683,0.007037036994673398,217.69320899091343,173.00597800095647,164.44571975131515,tracked_ratio,14,16,2,0,0,0,0.012618218548595905,False,0.0035168535750600785,0.0017541111233211365,0.002416333306549253,206.49958575591327,165.44085421760315,157.8573586881133,tracking_screened,anchored_paired_relative_colour,188.8490281712746,160.7604514741334,159.39523016395867,tracked_ratio,0.08244889331306134,200.5222696541778,155.1145617181361,146.84875471851888,tracked_ratio,0.05671556910367574,217.6700827065875,173.79569300897106,168.10239813848688,tracked_ratio,0.04896800446203627,202.34712684401333,163.22356873374684,158.11546100698814,0.15,4
180,5.999994,mesh,True,201.49176015205288,163.9691933907679,154.66497220328918,-0.003966437445746528,0.01012332295929944,0.48103719353675845,0.3956938105821609,0.5535233497619629,0.5471162438392639,sampled,3,182.30185733766677,158.13537486840275,152.65766926514547,True,1.0,1.0,1.0,5900,5900,0.660978967098704,11.008364754210172,sampled,trimmed_mean,204.8672397812342,162.90918885669413,150.58992189912104,True,1.0,1.0,1.0,5226,5226,0.6840253228578075,5.409745534257384,sampled,trimmed_mean,217.30618333725775,170.86301644720692,160.7473254456011,True,1.0,1.0,1.0,5148,5148,0.723821542727425,5.6408111626370765,sampled,trimmed_mean,True,True,0,193.93940677966103,159.66165254237288,151.95042372881355,tracked_ratio,12,18,1,0,5,0,0.372622087597847,False,0.015302507682758103,0.019556036954055278,0.010768783450388276,207.91941654710664,163.34768053562888,154.95624103299858,baseline_ratio_fallback,7,12,0,0,5,0,0.3134108781814575,False,0.0002461433717045622,0.003858882223342287,-0.00203488038989703,218.86116504854368,173.39004854368932,164.4009708737864,baseline_ratio_fallback,8,12,0,0,4,0,0.20059584826231003,False,0.005350805827368304,0.002217523705165194,-0.0002721564734003603,206.90666279177046,165.4664605405637,157.1025452118662,tracking_screened,anchored_paired_relative_colour,191.7611161743085,163.93523067439995,161.12099841530653,tracked_ratio,0.0822670311889206,200.57163295670796,155.71428693320996,146.55023889226814,baseline_ratio_fallback,0.05682246808535036,218.83791468830378,174.1815167065673,168.05665420767517,baseline_ratio_fallback,0.04895614526994198,203.72355460644008,164.61034477139242,158.57596383841658,0.15,4
181,6.0333273,mesh,True,201.12642050487224,164.12783079927473,154.69692646678564,-0.0024137567590784142,-0.0022388259569803876,0.4790826690196991,0.395323086977005,0.552190854549408,0.5451500928401947,sampled,3,181.51413371685126,159.2364370423631,152.99448537507539,True,1.0,1.0,1.0,5858,5858,0.6681336426137543,10.497885499146934,sampled,trimmed_mean,204.59114846868272,162.59728176619703,150.3371928730869,True,1.0,1.0,1.0,5226,5226,0.6837165732423853,3.833216474507998,sampled,trimmed_mean,217.2739793290828,170.54977358926405,160.75910115219466,True,1.0,1.0,1.0,5226,5226,0.7220165965046562,4.046226704367703,sampled,trimmed_mean,True,True,0,194.0089590443686,162.21608361774744,153.53690273037543,tracked_ratio,18,18,0,0,0,0,0.03972378373146057,False,-0.004400678611134962,0.0066417046794063715,0.0021689081660399485,207.61477761836443,163.03132472501196,154.6853180296509,baseline_ratio_fallback,11,12,1,0,0,0,0.07003695890307426,False,-0.0014662522969138832,-0.001938580022565021,-0.0017499141478479676,218.02247728359637,172.90435198469632,164.11071257771403,tracked_ratio,12,12,0,0,0,0,0.04414122551679611,False,-0.000253995927694909,-0.001927168922582603,0.00011123714477673354,206.54873798210977,166.05058677581857,157.4443111125801,tracking_screened,anchored_paired_relative_colour,190.9190912313766,165.02766385657532,161.47083430831213,tracked_ratio,0.08207114475080121,200.27775983790684,155.4127147326996,146.29401280806957,baseline_ratio_fallback,0.05691765864474518,218.7823378075972,173.84616274633868,168.07534938983002,tracked_ratio,0.048939458886103716,203.32639629229354,164.76218044520454,158.6133988354039,0.15,4
182,6.0666606,mesh,True,199.58372366624837,162.80827405649464,153.72879054194962,-0.0006532351175944011,-0.013080396585994296,0.47932566940784455,0.38394018173217775,0.551499559879303,0.5316587805747984,sampled,3,180.59011470421837,159.01356221361067,153.84299004760854,True,1.0,1.0,1.0,5800,5800,0.6725901730899256,5.3888113332744,sampled,trimmed_mean,202.09114113726343,159.66809942204569,147.5517744940568,True,1.0,1.0,1.0,5092,5092,0.6739653204565409,3.1754406231289316,sampled,trimmed_mean,216.06991515726332,169.74316053382756,159.7916070841835,True,1.0,1.0,1.0,5092,5092,0.719142214623477,3.174932922811626,sampled,trimmed_mean,True,True,0,193.99245689655172,163.5114224137931,155.73383620689654,tracked_ratio,16,18,1,0,1,0,0.11683148890733719,False,-0.005188305046410823,-0.0017044116369334251,0.005491552447677733,205.05424644084437,160.0925380461463,151.80927835051546,baseline_ratio_fallback,11,12,1,0,0,0,0.16244791448116302,False,-0.012409770972942604,-0.01819034773539997,-0.01876786169931734,216.79111438389788,172.07069219440353,163.12837506136475,baseline_ratio_fallback,11,12,1,0,0,0,0.20359176397323608,False,-0.005663880867989597,-0.0048331693969385255,-0.006003808861527392,205.27927257376464,165.2248842181143,156.89049653959225,tracking_screened,anchored_paired_relative_colour,189.93110993729923,164.74662835400719,162.35999907661136,tracked_ratio,0.08186144413662735,197.80771674120834,152.61126037076534,143.57399134116278,baseline_ratio_fallback,0.057001387578674706,217.54668331342708,173.0079620075213,167.0692802631668,baseline_ratio_fallback,0.048918105388856,201.76183666397822,163.45528357743126,157.66775689364695,0.15,4
183,6.099993899999999,mesh,True,199.02927437900044,161.88045450399548,152.9393262074788,0.00046830707126193575,-0.018478838271564907,0.47985849916934964,0.36550253033638,0.55197727560997,0.5141348588466644,sampled,3,179.85684254520973,155.09732392844455,152.72024846182836,True,1.0,1.0,1.0,5643,5643,0.6617346551166985,5.3127822392061885,sampled,trimmed_mean,201.343851307027,160.08432995022196,146.69151062634646,True,1.0,1.0,1.0,5159,5159,0.6656002242416641,3.7403808047244733,sampled,trimmed_mean,215.88712928476463,170.45970963331993,159.40621953426165,True,1.0,1.0,1.0,5159,5159,0.7199498071141618,2.9290566838612784,sampled,trimmed_mean,True,True,0,192.99136212624586,159.20775193798448,154.00686600221485,tracked_ratio,16,18,2,0,0,0,0.015342553611844778,False,-0.00416784189957412,-0.025246995351693467,-0.007367742904473237,202.58440300314845,158.64010656333252,149.6919350932429,tracked_ratio,12,12,0,0,0,0,0.0095050442032516,False,-0.0038169451328325817,0.0026030882378419067,-0.005909774523687357,216.58440300314845,172.7810607895374,162.73940421409543,baseline_ratio_fallback,11,12,1,0,0,0,0.007098836591467261,False,-0.0009539597329911359,0.0041198549449506655,-0.002387293600296482,204.05338937751426,163.54297309695144,155.47940176985105,tracking_screened,anchored_paired_relative_colour,189.14115444758423,160.63933753679876,161.16816828826558,tracked_ratio,0.08163813755911993,197.05413464522863,153.00903844870243,142.72800368522468,tracked_ratio,0.05707393330601103,217.33925149403274,173.72219998350042,166.67091253914458,baseline_ratio_fallback,0.04889222475940646,201.17818019561523,162.45685865633388,156.85569483754495,0.15,4
184,6.1333272,mesh,True,198.3501127823919,161.41714458634283,151.64732361757603,0.0008008038556134259,-0.015024078002682439,0.4807799035310745,0.34930533468723296,0.5528963804244995,0.49999073386192316,sampled,3,178.61158308043133,153.86507987724255,149.96368038132442,True,1.0,1.0,1.0,5900,5900,0.6493752861415752,5.653298639157021,sampled,trimmed_mean,200.8616053412612,159.66109643053431,145.6866099226982,True,1.0,1.0,1.0,5148,5148,0.6540243978243978,3.8620222920869436,sampled,trimmed_mean,215.57714992548327,170.72525745125162,159.29168054870544,True,1.0,1.0,1.0,5148,5148,0.7245969575087222,3.064325995460099,sampled,trimmed_mean,True,True,0,191.79809322033898,156.73050847457628,150.53983050847458,tracked_ratio,16,18,2,0,0,0,0.09149967506527901,False,-0.007061428974909261,-0.00829324840146706,-0.018261403481806836,200.54271844660195,156.46626213592234,146.9,tracked_ratio,12,12,0,0,0,0,0.04511800408363342,False,-0.0025077041851528765,-0.002637125548103621,-0.006932855721103079,217.61771844660194,174.25291262135923,163.9116504854369,tracked_ratio,12,12,0,0,0,0,0.05009698495268822,False,-0.0015452488791780031,0.0014639087158432624,-0.0006965005516934156,203.3195100378476,162.48322774395263,153.7838269979705,tracking_screened,anchored_paired_relative_colour,187.8102521854321,159.31262459160803,158.25172159099137,tracked_ratio,0.08140142819478981,196.56060024485365,152.60606598234867,141.74191318953933,tracked_ratio,0.05713559856284378,217.00366760634878,173.97669966289112,166.55486657434034,tracked_ratio,0.04886193835529559,200.45817334554485,161.96513007894927,155.51616711829033,0.15,4
185,6.1666605,mesh,True,198.33688039467503,160.5286780747899,150.27034883501153,0.0004818863338894314,-0.006574132376246982,0.4812080597877503,0.34018610954284667,0.5535869789123535,0.49387262701988216,sampled,3,177.9766112791991,151.36881738982183,145.5525433818515,True,1.0,1.0,1.0,6000,6000,0.6391656418300654,23.275598314425665,sampled,trimmed_mean,199.9657196343548,158.48314150489188,144.7870368283866,True,1.0,1.0,1.0,5360,5360,0.6435881950541411,8.182187940877137,sampled,trimmed_mean,217.06831027047122,171.73407532965598,160.47146629479656,True,1.0,1.0,1.0,5360,5360,0.7287571985659935,4.521886137249073,sampled,trimmed_mean,True,True,0,190.709375,153.95770833333333,147.319375,tracked_ratio,18,18,0,0,0,0,0.1110260970890522,False,-0.0036898089155818527,-0.016679230833121783,-0.029906260939862598,199.62686567164178,155.31506529850745,145.98484141791045,baseline_ratio_fallback,10,12,2,0,0,0,0.08682730421423912,False,-0.0045773312634625335,-0.007384676166745422,-0.0062492927665006035,219.09911380597015,175.26632462686567,165.12849813432837,baseline_ratio_fallback,11,12,1,0,0,0,0.11827884986996651,False,0.006784263540488397,0.0057989073983159434,0.007396381271055467,203.145118159204,161.51303275290215,152.81090485074625,tracking_screened,anchored_paired_relative_colour,187.11854516063534,156.67744998531848,153.589073014918,tracked_ratio,0.08115151419612429,195.66293329101697,151.48327044718982,140.85888849044335,baseline_ratio_fallback,0.057186698611213026,218.48088291975537,174.9885052818874,167.79133693628344,baseline_ratio_fallback,0.048827347994414655,200.42078712380257,161.04974190479857,154.07976614721494,0.15,4
186,6.1999938,mesh,True,197.48209582774828,159.72428333381814,150.004897534084,-0.0007423100648102937,0.004905986344372785,0.48164542615413664,0.34476817429065704,0.5532855916023254,0.4990050512552261,sampled,3,176.83837136346318,150.59564301817275,145.346171905461,True,1.0,1.0,1.0,5940,5940,0.6421054195550274,6.6082174440543175,sampled,trimmed_mean,198.13082529104085,156.07114333778844,143.40639623875094,True,1.0,1.0,1.0,5280,5280,0.640169086452763,5.157205515993425,sampled,trimmed_mean,217.47709082874084,172.50606364549316,161.26212445804006,True,1.0,1.0,1.0,5280,5280,0.7326090745692216,2.850410443054269,sampled,trimmed_mean,True,True,0,190.9044612794613,154.42929292929293,147.87626262626262,tracked_ratio,17,18,1,0,0,0,0.06982515007257462,False,-0.006559230208762296,-0.005449076897943653,-0.0014724939276180371,197.77438446969697,152.9559659090909,144.58522727272728,baseline_ratio_fallback,9,12,3,0,0,0,0.06881999596953392,False,-0.009323043746205283,-0.015305657714044397,-0.009633648613528641,219.4876893939394,176.03787878787878,165.94412878787878,baseline_ratio_fallback,11,12,1,0,0,0,0.14937136322259903,False,0.0017719442847098346,0.00439252018084931,0.0049272107528101445,202.72217838103256,161.14104587542087,152.8018728956229,tracking_screened,anchored_paired_relative_colour,185.89520800762025,155.82602436076618,153.3630804647178,tracked_ratio,0.0808885906271512,193.8472362673749,149.18237265513113,139.50841887393275,baseline_ratio_fallback,0.05722755017732159,218.86836206590914,175.75883643173688,168.62012033437446,baseline_ratio_fallback,0.04878853379244105,199.53693544696807,160.25574448254474,153.83053989100833,0.15,4
187,6.2333270999999995,mesh,True,197.16553856205618,159.426725167531,149.90774975576926,-0.001684429027416088,0.016983261814823857,0.48136211693286896,0.3620762276649475,0.5523828566074371,0.5137891960144042,sampled,3,176.4042933933987,150.03846278852092,145.51213430537672,True,1.0,1.0,1.0,5782,5782,0.647781482084359,4.926443565261485,sampled,trimmed_mean,196.71564836303807,154.65537502425204,141.8876646682194,True,1.0,1.0,1.0,5135,5135,0.6394783259827787,3.9153988548684624,sampled,trimmed_mean,218.37667392973174,173.58633768982008,162.32345029371166,True,1.0,1.0,1.0,5135,5135,0.7371117345399699,2.71728950597911,sampled,trimmed_mean,True,True,0,192.03912667531344,155.1420233463035,149.5912235192391,tracked_ratio,16,18,1,0,1,0,0.14537830650806427,False,-0.002615851360359085,-0.004040133634739694,0.0010843460657835873,196.3416889754198,151.57459235823802,143.04697006570942,baseline_ratio_fallback,11,12,0,0,1,0,0.1155838705599308,False,-0.00727045610048634,-0.009072212872170523,-0.01069610347375996,220.37137989778535,177.12387442200048,167.0374787052811,baseline_ratio_fallback,10,12,2,0,0,0,0.18553286790847778,False,0.004018067396862443,0.006150151013463403,0.006567052486558675,202.91739851617285,161.28016337551398,153.2252240967432,tracking_screened,anchored_paired_relative_colour,185.40956923121868,155.19773643677715,153.5294693128992,tracked_ratio,0.08061284728622647,192.4429893891807,147.83507912124074,138.02417435725263,baseline_ratio_fallback,0.05725846612891854,219.7495590646293,176.84311062509485,169.73110145788033,baseline_ratio_fallback,0.048745553524043736,199.20070589500952,159.95864206103758,153.76158170934403,0.15,4
188,6.266660399999999,mesh,True,198.15407078787098,159.74180660002642,150.89983131141312,-0.0023548338148328993,0.02381834520234002,0.4810788130760193,0.3838612335920334,0.5512742638587952,0.5308372282981872,sampled,3,177.0187337342042,150.13617794248583,145.7482854752572,True,1.0,1.0,1.0,5529,5529,0.651176453565691,4.193834416075826,sampled,trimmed_mean,196.64669992338608,154.118953235178,142.45733183829975,True,1.0,1.0,1.0,4940,4940,0.6393572930062713,3.775430875211858,sampled,trimmed_mean,220.79677870602268,174.9702886224154,164.4938766206824,True,1.0,1.0,1.0,4864,4864,0.7453227578366872,2.5220839754966278,sampled,trimmed_mean,True,True,0,193.4741242937853,155.61310734463277,150.13491525423728,tracked_ratio,18,18,0,0,0,0,0.012276183813810349,False,0.0033038622378204216,0.00031259664297311133,0.0015616777984662816,196.25328947368422,151.05642712550608,143.61462550607288,baseline_ratio_fallback,11,12,1,0,0,0,0.0254842946305871,False,-0.0004503343551604041,-0.003424405997597982,0.003960462029915542,222.78905447070915,178.5195272353546,169.27132579650566,baseline_ratio_fallback,11,12,0,0,0,1,0.06135635823011398,False,0.010911166121507944,0.007848648232148337,0.013284694984199102,204.17215607939292,161.72968723516448,154.34028885227195,tracking_screened,anchored_paired_relative_colour,186.0231499404713,155.2462583116768,153.76942019074804,tracked_ratio,0.08032446153430772,192.35634521053842,147.32969759926536,138.5718977619468,baseline_ratio_fallback,0.0572797545767588,222.16041169716348,178.23655115179747,172.00097125129957,baseline_ratio_fallback,0.04869844400092988,200.17996894939108,160.27083568757988,154.78076306799812,0.15,4
189,6.2999937,mesh,True,200.11109875393893,161.59597010575644,152.32717655633726,-0.002591316788284867,0.01766702554844044,0.4784328669309616,0.40249957382678986,0.5504076838493347,0.5505757188796997,sampled,3,178.0617310002277,151.60877738021128,146.2621967996167,True,1.0,1.0,1.0,5800,5800,0.6487167789046653,6.5013044649754725,sampled,trimmed_mean,198.7797637414949,156.957284435399,145.05062218911505,True,1.0,1.0,1.0,5082,5082,0.6442717518963508,5.017378635782226,sampled,trimmed_mean,223.49180152009419,176.22184850165897,165.6687106802801,True,1.0,1.0,1.0,5082,5082,0.7517928914816615,3.005799548089496,sampled,trimmed_mean,True,True,0,193.28663793103448,155.68081896551723,149.2782327586207,tracked_ratio,15,18,1,0,2,0,0.1282508447766304,False,0.005686329460723801,0.009417433869220051,0.003456982866951266,198.36276438760453,153.84751598622725,146.22257747171668,baseline_ratio_fallback,11,12,1,0,0,0,0.15290211886167526,False,0.01069137956742112,0.01830849936857371,0.017996463707952944,225.48352188883425,179.7798819478603,170.47983275946876,baseline_ratio_fallback,11,12,0,0,1,0,0.2280474752187729,False,0.012021702913881353,0.007035232984393923,0.007114101185216026,205.7109747358244,163.10273896653493,155.32688099660206,tracking_screened,anchored_paired_relative_colour,187.08395203509576,156.7151855891749,154.30191832996877,tracked_ratio,0.08002359157126163,194.4239328970594,150.05192720344547,141.0882769390521,baseline_ratio_fallback,0.05729171906714628,224.84727614989615,179.4949080422948,173.22896642659288,baseline_ratio_fallback,0.04864722303733022,202.11838702735042,162.08734027830505,156.20638723187125,0.15,4
190,6.333327,mesh,True,200.57366716964304,161.78423170100183,152.33767686924656,-0.0025373317577220777,0.0036342451969782513,0.4762818247079849,0.407957466840744,0.5503934717178344,0.561496102809906,sampled,3,178.85863911777963,152.30715550914547,146.43841693896297,True,1.0,1.0,1.0,6180,6180,0.6433226981407449,10.786776477706008,sampled,trimmed_mean,198.80977121623266,156.11683776995028,144.55636026111173,True,1.0,1.0,1.0,5440,5440,0.6395528373702423,7.775943224740355,sampled,trimmed_mean,224.05259117491684,176.92870182390976,166.01825340766496,True,1.0,1.0,1.0,5440,5440,0.7532321280276817,3.540531844068854,sampled,trimmed_mean,True,True,0,192.52184466019418,155.11711165048544,148.02002427184465,tracked_ratio,18,18,0,0,0,0,0.07773616164922714,False,0.004261772406069034,0.004248206671885256,0.001138439978969421,198.3738511029412,153.03423713235293,145.71829044117646,baseline_ratio_fallback,10,12,2,0,0,0,0.17224286496639252,False,5.588954942227957e-05,-0.005300287485753229,-0.0034547237987314445,226.02435661764707,180.484375,170.83823529411765,baseline_ratio_fallback,8,12,0,0,4,0,0.0832965187728405,False,0.0023956835006711075,0.00391098443176084,0.002100109545441925,205.6400174602608,162.87857459427946,154.85885000237957,tracking_screened,anchored_paired_relative_colour,187.88296265084537,157.38236023067302,154.47768183174279,tracked_ratio,0.07971037722042792,194.43479946672693,149.25871284053972,140.60169689476726,baseline_ratio_fallback,0.05729465876050915,225.38658480802852,180.1982843836305,173.59314850981616,baseline_ratio_fallback,0.048591891322391605,202.56811564186694,162.27978581828108,156.22417574544207,0.15,4
191,6.3666602999999995,mesh,True,199.27295156501853,160.7659594591698,151.16976105477116,-0.0029969904157850476,-0.009017346964942084,0.47496165752410885,0.39920324623584746,0.5466127336025238,0.5512232208251953,sampled,3,177.7053256231319,151.0887853882108,144.96273455408095,True,1.0,1.0,1.0,5841,5841,0.6469950283828648,6.823446804740625,sampled,trimmed_mean,197.74214566298147,155.1438556417061,143.57977608391556,True,1.0,1.0,1.0,5214,5214,0.6412105154298006,4.4373872121478835,sampled,trimmed_mean,222.37138340894225,176.06523734759259,164.96677252631696,True,1.0,1.0,1.0,5214,5214,0.7443564701369615,2.952343615713298,sampled,trimmed_mean,True,True,0,192.75197945645195,155.33982452386047,148.62080034239247,tracked_ratio,18,18,0,0,0,0,0.12810513749718666,False,-0.006688204434740274,-0.008383453511063656,-0.010196659216687408,197.29026845637583,152.09228187919464,144.7281879194631,baseline_ratio_fallback,10,16,0,0,6,0,0.29813022911548615,False,-0.005477299062650321,-0.006174214214864064,-0.006817823115086085,223.74592521572387,178.28139980824545,168.7535953978907,tracked_ratio,13,16,0,0,3,0,0.25512953847646713,False,-0.007642321118629506,-0.004984260327026527,-0.006366162630895309,204.59605770951723,161.90450207043352,154.03419455324874,tracking_screened,anchored_paired_relative_colour,186.6305558318123,156.06846770394844,152.91052899352917,tracked_ratio,0.07938494795327987,193.37273320436844,148.3399966677777,139.64635975602363,baseline_ratio_fallback,0.05728886859651305,223.67067327605022,179.3023638291844,172.49153653579566,tracked_ratio,0.04853243469704788,201.224654104077,161.23694273363685,155.01614176178282,0.15,4
192,6.399993599999999,mesh,True,198.79554749338254,161.21577539753062,151.70599114433315,-0.004507820694534867,-0.019101988827740706,0.47085602641105656,0.38109597623348235,0.5440979337692261,0.5315044498443603,sampled,3,176.8515367954275,151.4849194626954,145.70286662293728,True,1.0,1.0,1.0,5858,5858,0.6448462608532658,5.16652239019502,sampled,trimmed_mean,198.8571141576004,156.32190118872282,144.38237517048154,True,1.0,1.0,1.0,5226,5226,0.646160108957475,3.8173805986712446,sampled,trimmed_mean,220.6779915271198,175.84050554117363,165.03273163958062,True,1.0,1.0,1.0,5304,5304,0.7361954529323042,2.6435536906879262,sampled,trimmed_mean,True,True,0,191.69432593856655,154.83745733788396,148.5983361774744,tracked_ratio,14,18,4,0,0,0,0.05965813994407654,False,-0.005050807913418145,0.002262648465683864,0.0050216480492726165,198.38474414155905,153.26040172166427,145.53180296508847,baseline_ratio_fallback,11,12,1,0,0,0,0.0815245695412159,False,0.005532209220873269,0.007650992465117155,0.00553722265661008,220.94180018850142,176.51154571159285,167.26366635249764,tracked_ratio,12,12,0,0,0,0,0.08337792381644249,False,-0.0077546199988737475,-0.0013691315074482423,0.0003823044973760634,203.6736234228757,161.536468257047,153.79793516502016,tracking_screened,anchored_paired_relative_colour,185.6902972750947,156.42199558677513,153.680323052927,tracked_ratio,0.07904742936648619,194.4454762054577,149.47929769869486,140.42175753706408,baseline_ratio_fallback,0.057274639446198865,221.94289997078567,179.05704328986735,172.55749343297848,tracked_ratio,0.048468828501009795,200.69289115044603,161.65277885844577,155.55319134098986,0.15,4
193,6.4333269,mesh,True,198.353455858359,161.11473051848768,150.7909571832722,-0.005226025757966218,-0.01939796750192289,0.4678003633022308,0.36143185019493107,0.5412410795688629,0.5127518236637115,sampled,3,176.840193845964,151.3516250854548,144.62772071309425,True,1.0,1.0,1.0,6018,6018,0.6435250731465734,5.802404980007693,sampled,trimmed_mean,198.0473145769636,156.1620537126425,144.02952893216988,True,1.0,1.0,1.0,5304,5304,0.6443593115074083,4.324221791583342,sampled,trimmed_mean,220.17285915214947,175.83051275736568,163.71562190455253,True,1.0,1.0,1.0,5304,5304,0.7326244950167096,3.103427174229439,sampled,trimmed_mean,True,True,0,191.4763289036545,154.4973006644518,147.7485465116279,tracked_ratio,18,18,0,0,0,0,0.021642240695655346,False,-0.00031454312698227585,-0.0012397484825360044,-0.0074799970559912415,198.16140433553252,153.29453345900095,145.15433553251648,tracked_ratio,12,12,0,0,0,0,0.021633260883390903,False,-0.00416876244206131,-0.0009281225675878493,-0.002482097707781849,219.72290292177192,175.99410933081998,165.83034872761544,tracked_ratio,12,12,0,0,0,0,0.06435778178274632,False,-0.0024018027783951285,-0.00014864393940764998,-0.008035337116430443,203.12021205365298,161.26198115142424,152.91107692391992,tracking_screened,anchored_paired_relative_colour,185.63189885323214,156.22819181390048,152.53508322391173,tracked_ratio,0.0786979441951667,193.63656645499196,149.3406269507932,140.07364921271466,tracked_ratio,0.05725225837077611,221.41047654097457,179.0304295236106,171.17649163930963,tracked_ratio,0.0484010448503481,200.2263139497329,161.5330827627681,154.59507469197868,0.15,4
