time_s,bvp_raw,observed,interpolated_roi
27.533305799999997,0.6308593749996169,True,False
27.5666391,-0.327880859375,False,True
27.5999724,-0.3278808593753111,False,True
27.633305699999998,-1.0576171875,False,True
27.666639,-1.0576171874991493,True,False
27.6999723,0.9375,True,False
27.733305599999998,0.937500000000306,True,False
27.7666389,1.6552734375,True,False
27.7999722,1.6552734374994564,True,False
27.833305499999998,0.455078125,True,False
27.866638799999997,0.4550781249996236,True,False
27.8999721,-0.3759765625,True,False
27.9333054,-0.37597656250019673,True,False
27.966638699999997,-0.7861328125,True,False
27.999972,-0.7861328124997569,True,False
28.0333053,-0.279296875,True,False
28.066638599999997,-0.27929687500025385,True,False
28.0999719,-0.78076171875,True,False
28.1333052,-0.7807617187499748,True,False
28.166638499999998,-0.73095703125,True,False
28.1999718,-0.7309570312485426,True,False
28.2333051,2.00390625,True,False
28.266638399999998,2.0039062499997082,True,False
28.299971699999997,1.4560546875,True,False
28.333305,1.4560546874993798,True,False
28.366638299999998,0.34765625,True,False
28.399971599999997,0.34765625000023714,True,False
28.4333049,0.771484375,True,False
28.4666382,0.7714843749992926,True,False
28.499971499999997,-0.435302734375,False,True
28.5333048,-0.4353027343751925,False,True
28.5666381,-0.763671875,False,True
28.599971399999998,-0.7636718749999022,True,False
28.6333047,-0.60400390625,True,False
28.666638,-0.6040039062494487,True,False
28.699971299999998,0.295654296875,True,False
28.7333046,0.29565429687550976,True,False
28.7666379,1.0927734375,True,False
28.799971199999998,1.0927734374989915,True,False
28.833304499999997,-0.484375,False,True
28.8666378,-0.48437499999957784,True,False
28.8999711,0.1494140625,True,False
28.933304399999997,0.14941406249962513,False,True
28.9666377,-0.413330078125,False,True
28.999971,-0.4133300781251322,False,True
29.033304299999998,-0.61181640625,True,False
29.0666376,-0.6118164062485918,True,False
29.0999709,1.4208984375,True,False
29.133304199999998,1.4208984374998876,True,False
29.1666375,1.2587890625,True,False
29.1999708,1.258789062499277,True,False
29.233304099999998,0.25390625,True,False
29.266637399999997,0.25390624999946765,True,False
29.2999707,-0.486083984375,True,False
29.333304,-0.48608398437514844,True,False
29.366637299999997,-0.68505859375,False,True
29.3999706,-0.6850585937496511,False,True
29.4333039,-0.21728515625,False,True
29.466637199999997,-0.21728515624968853,True,False
29.4999705,0.185791015625,True,False
29.5333038,0.18579101562569858,True,False
29.566637099999998,1.08984375,True,False
29.5999704,1.0898437499986948,True,False
29.6333037,-0.54296875,True,False
29.666636999999998,-0.5429687500003685,True,False
29.699970299999997,-1.00390625,True,False
29.7333036,-1.003906250000458,True,False
29.766636899999998,-1.55859375,True,False
29.799970199999997,-1.558593749998337,True,False
29.8333035,0.45458984375,False,True
29.8666368,0.4545898437494194,False,True
29.899970099999997,-0.226318359375,False,True
29.9333034,-0.22631835937339315,True,False
29.9666367,1.658203125,True,False
29.999969999999998,1.6582031249994675,True,False
30.0333033,1.052734375,True,False
30.0666366,1.0527343749988354,True,False
30.099969899999998,-0.271728515625,True,False
30.133303199999997,-0.2717285156253762,True,False
30.1666365,-0.68701171875,True,False
30.199969799999998,-0.6870117187481877,True,False
30.233303099999997,1.3134765625,True,False
30.2666364,1.3134765624990705,True,False
30.2999697,0.28759765625,True,False
30.333302999999997,0.287597656249457,True,False
30.3666363,-0.294677734375,True,False
30.3999696,-0.29467773437409134,True,False
30.433302899999997,0.6796875,True,False
30.4666362,0.6796874999987433,True,False
30.4999695,-0.63037109375,True,False
30.533302799999998,-0.630371093750704,True,False
30.5666361,-1.3642578125,True,False
30.5999694,-1.364257812498177,True,False
30.633302699999998,0.48486328125,True,False
30.666635999999997,0.48486328124882544,True,False
30.6999693,-0.70654296875,True,False
30.7333026,-0.7065429687500391,True,False
30.766635899999997,-0.7451171875,True,False
30.7999692,-0.7451171874972126,True,False
30.8333025,2.0078125,True,False
30.866635799999997,2.0078124999978164,True,False
30.8999691,-0.09344482421875,True,False
30.9333024,-0.09344482421941147,True,False
30.966635699999998,-0.72998046875,False,True
30.999969,-0.7299804687484919,True,False
31.0333023,0.68505859375,True,False
31.066635599999998,0.6850585937488757,True,False
31.099968899999997,-0.369873046875,True,False
31.1333022,-0.36987304687587724,True,False
31.166635499999998,-1.1728515625,True,False
31.199968799999997,-1.1728515624969105,True,False
31.2333021,1.6552734375,True,False
31.2666354,1.6552734374982225,True,False
31.299968699999997,0.06689453125,True,False
31.333302,0.06689453124752737,True,False
31.3666353,-2.142578125,True,False
31.399968599999998,-2.1425781249979825,True,False
31.4333019,-0.2496337890625,True,False
31.4666352,-0.2496337890625414,True,False
31.499968499999998,-0.29052734375,True,False
31.533301799999997,-0.2905273437503352,True,False
31.5666351,-0.62158203125,True,False
31.599968399999998,-0.6215820312474516,True,False
31.633301699999997,2.03515625,True,False
31.666635,2.035156249998347,True,False
31.6999683,0.210693359375,True,False
31.733301599999997,0.21069335937388442,True,False
31.7666349,-1.09765625,True,False
31.7999682,-1.0976562499996223,True,False
31.833301499999997,-0.65478515625,True,False
31.8666348,-0.6547851562502264,True,False
31.8999681,-0.93798828125,True,False
31.933301399999998,-0.9379882812486751,True,False
31.966634699999997,0.837890625,True,False
31.999968,0.8378906250006434,True,False
32.0333013,1.7666015625,True,False
32.0666346,1.7666015624988882,True,False
32.099967899999996,0.161865234375,True,False
32.1333012,0.16186523437417957,True,False
32.1666345,-1.12109375,True,False
32.199967799999996,-1.12109374999996,True,False
32.2333011,-1.052734375,True,False
32.2666344,-1.0527343749998426,True,False
32.299967699999996,-0.75732421875,True,False
32.333301,-0.7573242187492262,True,False
32.3666343,0.69482421875,True,False
32.3999676,0.6948242187505529,True,False
32.4333009,1.84765625,True,False
32.4666342,1.8476562499990923,True,False
32.4999675,-0.28173828125,True,False
32.5333008,-0.2817382812503517,True,False
32.5666341,-1.224609375,True,False
32.5999674,-1.2246093749994187,True,False
32.6333007,0.33349609375,True,False
32.666633999999995,0.3334960937499489,True,False
32.6999673,0.173583984375,True,False
32.7333006,0.17358398437541744,True,False
32.766633899999995,1.740234375,True,False
32.7999672,1.7402343749998508,True,False
32.8333005,1.0400390625,True,False
32.866633799999995,1.0400390624997002,True,False
32.8999671,-0.83447265625,True,False
32.9333004,-0.8344726562501367,True,False
32.966633699999996,-1.689453125,True,False
32.999967,-1.6894531249999265,True,False
33.0333003,-0.9990234375,False,True
33.066633599999996,-0.9990234374999667,False,True
33.0999669,-0.37353515625,False,True
33.1333002,-0.37353515625,True,False
33.166633499999996,1.9052734375,True,False
33.1999668,1.9052734375,True,False
33.2333001,1.7158203125000102,True,False
33.266633399999996,1.7158203125,True,False
33.2999667,-0.8217773437498646,True,False
33.3333,-0.82177734375,True,False
33.3666333,-0.9067382812499909,True,False
33.3999666,-0.90673828125,True,False
33.4332999,0.26855468749981215,True,False
33.4666332,0.2685546875,False,True
33.4999665,-0.4064941406248561,False,True
33.5332998,-0.406494140625,True,False
33.5666331,0.9150390624996478,True,False
33.5999664,0.9150390625,True,False
33.633299699999995,1.7529296874997768,True,False
33.666633,1.7529296875,True,False
33.6999663,-0.942871093749138,True,False
33.733299599999995,-0.94287109375,True,False
33.7666329,-1.2441406249998876,True,False
33.7999662,-1.244140625,True,False
33.833299499999995,-0.7226562500002223,True,False
33.8666328,-0.72265625,True,False
33.8999661,-0.22668457031271144,False,True
33.933299399999996,-0.2266845703125,True,False
33.9666327,0.6835937499995635,True,False
33.999966,0.68359375,True,False
34.033299299999996,1.5654296874995302,True,False
34.0666326,1.5654296875,True,False
34.0999659,0.5175781250006144,True,False
34.133299199999996,0.517578125,True,False
34.1666325,-0.4960937499994058,True,False
34.1999658,-0.49609375,True,False
34.233299099999996,-0.8203124999997926,True,False
34.2666324,-0.8203125,True,False
34.2999657,-1.4169921874995866,True,False
34.333299,-1.4169921875,True,False
34.3666323,1.3535156249979328,True,False
34.3999656,1.353515625,True,False
34.4332989,0.8393554687503836,True,False
34.4666322,0.83935546875,True,False
34.499965499999995,-1.6113281249980411,True,False
34.5332988,-1.611328125,True,False
34.5666321,-1.0703125000004614,True,False
34.599965399999995,-1.0703125,False,True
34.6332987,-1.5244140624995886,False,True
34.666632,-1.5244140625,False,True
34.699965299999995,1.9101562499967053,True,False
34.7332986,1.91015625,True,False
34.7666319,2.0566406249998597,True,False
34.799965199999995,2.056640625,True,False
34.8332985,-0.10772705077905842,True,False
34.8666318,-0.10772705078125,True,False
34.899965099999996,-0.8271484374992333,True,False
34.9332984,-0.8271484375,True,False
34.9666317,-0.9023437499999158,True,False
34.999964999999996,-0.90234375,True,False
35.0332983,-0.5590820312503841,True,False
35.0666316,-0.55908203125,True,False
35.099964899999996,1.5332031249975469,True,False
35.1332982,1.533203125,True,False
35.1666315,-0.007843017576236289,True,False
35.1999648,-0.007843017578125,True,False
35.2332981,-0.9584960937487842,True,False
35.2666314,-0.95849609375,True,False
35.2999647,-1.0556640624998757,True,False
35.333298,-1.0556640625,True,False
35.3666313,-0.3024902343760034,True,False
35.3999646,-0.302490234375,True,False
35.4332979,2.0937499999966795,True,False
35.466631199999995,2.09375,True,False
35.4999645,0.8588867187517768,True,False
35.5332978,0.85888671875,True,False
35.566631099999995,-0.042022705076828704,True,False
35.5999644,-0.042022705078125,True,False
35.6332977,-0.5849609374991898,True,False
35.666630999999995,-0.5849609375,True,False
35.6999643,-0.5883789062499947,True,False
35.7332976,-0.58837890625,True,False
35.766630899999996,0.3156738281235547,True,False
35.7999642,0.315673828125,True,False
35.8332975,1.3964843749982143,True,False
35.866630799999996,1.396484375,True,False
35.8999641,0.303955078126805,True,False
35.9332974,0.303955078125,True,False
35.966630699999996,-1.2314453124973817,True,False
35.999964,-1.2314453125,True,False
36.0332973,-1.5761718749993938,True,False
36.066630599999996,-1.576171875,True,False
36.0999639,-0.39282226562714406,True,False
36.1332972,-0.392822265625,True,False
36.1666305,0.7299804687479656,True,False
36.1999638,0.72998046875,True,False
36.2332971,1.128906249999256,True,False
36.2666304,1.12890625,True,False
36.2999637,-1.0361328124958469,True,False
36.333297,-1.0361328125,True,False
36.3666303,-1.29980468749948,True,False
36.3999636,-1.2998046875,True,False
36.433296899999995,-0.4023437500017696,True,False
36.4666302,-0.40234375,True,False
36.4999635,0.24304199218619305,True,False
36.533296799999995,0.2430419921875,True,False
36.5666301,1.6972656249969775,True,False
36.5999634,1.697265625,True,False
36.633296699999995,0.5053710937525406,True,False
36.66663,0.50537109375,True,False
36.6999633,-0.7177734374973928,True,False
36.733296599999996,-0.7177734375,True,False
36.7666299,-0.5302734375004097,True,False
36.7999632,-0.5302734375,True,False
36.833296499999996,0.16735839843593858,True,False
36.8666298,0.1673583984375,True,False
36.8999631,0.7158203124987432,True,False
36.933296399999996,0.7158203125,True,False
36.9666297,-0.5620117187470717,True,False
36.999963,-0.56201171875,True,False
37.033296299999996,-1.296874999998277,True,False
37.0666296,-1.296875,True,False
37.0999629,-1.788085937498822,True,False
37.1332962,-1.7880859375,True,False
37.1666295,-1.2587890625012976,True,False
37.1999628,-1.2587890625,True,False
37.2332961,1.8251953124922755,True,False
37.2666294,1.8251953125,True,False
37.299962699999995,1.2998046875013158,True,False
37.333296,1.2998046875,True,False
37.3666293,0.4895019531270728,True,False
37.399962599999995,0.489501953125,True,False
37.4332959,0.21838378906320793,True,False
37.4666292,0.2183837890625,True,False
37.499962499999995,-0.2534179687487429,True,False
37.5332958,-0.25341796875,True,False
37.5666291,0.6928710937474786,True,False
37.599962399999995,0.69287109375,True,False
37.6332957,0.6191406250002004,True,False
37.666629,0.619140625,True,False
37.699962299999996,-0.640624999996509,True,False
37.7332956,-0.640625,True,False
37.7666289,-1.0624999999988085,True,False
37.799962199999996,-1.0625,True,False
37.8332955,-1.4804687499988196,True,False
37.8666288,-1.48046875,True,False
37.899962099999996,-0.7553710937520866,False,True
37.9332954,-0.75537109375,False,True
37.9666287,1.5156249999933435,False,True
37.999962,1.515625,True,False
38.0332953,0.9985351562515432,True,False
38.0666286,0.99853515625,True,False
38.0999619,-0.020935058590707545,True,False
38.1332952,-0.02093505859375,True,False
38.1666285,-0.5766601562483119,True,False
38.1999618,-0.57666015625,True,False
38.2332951,-0.01585388183767089,True,False
38.266628399999995,-0.0158538818359375,True,False
38.2999617,1.6884765624946414,False,True
38.333295,1.6884765625,False,True
38.366628299999995,0.63134765625338,False,True
38.3999616,0.63134765625,True,False
38.4332949,-0.16430664062245592,True,False
38.466628199999995,-0.164306640625,True,False
38.4999615,-1.2099609374966007,True,False
38.5332948,-1.2099609375,True,False
38.566628099999996,-1.0039062500006808,True,False
38.5999614,-1.00390625,True,False
38.6332947,-1.167968749999449,True,False
38.666627999999996,-1.16796875,True,False
38.6999613,0.38696289061977973,False,True
38.7332946,0.386962890625,False,True
38.766627899999996,0.10748291015720318,True,False
38.7999612,0.10748291015625,True,False
38.8332945,-0.005832672118748106,True,False
38.866627799999996,-0.005832672119140625,True,False
38.8999611,1.0703124999962148,True,False
38.9332944,1.0703125,True,False
38.9666277,0.07470703125350175,True,False
38.999961,0.07470703125,True,False
39.0332943,0.08605957031245946,False,True
39.0666276,0.0860595703125,False,True
39.0999609,0.3356933593740954,False,True
39.133294199999995,0.335693359375,True,False
39.1666275,0.3183593750000637,True,False
39.1999608,0.318359375,True,False
39.233294099999995,0.3525390624998743,True,False
39.2666274,0.3525390625,True,False
39.2999607,-0.37207031249729694,True,False
39.333293999999995,-0.3720703125,True,False
39.3666273,-0.7607421874985502,True,False
39.3999606,-0.7607421875,True,False
39.433293899999995,0.8349609374942175,True,False
39.4666272,0.8349609375,True,False
39.4999605,1.7216796874967868,True,False
39.533293799999996,1.7216796875,True,False
39.5666271,1.222656250001755,True,False
39.5999604,1.22265625,True,False
39.633293699999996,0.4169921875028336,True,False
39.666627,0.4169921875,True,False
39.6999603,-0.44287109374706723,True,False
39.733293599999996,-0.44287109375,True,False
39.7666269,-0.79394531249884,True,False
39.7999602,-0.7939453125,True,False
39.833293499999996,-1.513671874997622,True,False
39.8666268,-1.513671875,True,False
39.8999601,0.19250488280704459,True,False
39.9332934,0.1925048828125,True,False
39.9666267,1.7343749999952343,True,False
39.99996,1.734375,True,False
40.0332933,0.5898437500035376,False,True
40.0666266,0.58984375,False,True
40.099959899999995,-0.2502441406224929,True,False
40.1332932,-0.250244140625,True,False
40.1666265,-0.936523437497952,True,False
40.199959799999995,-0.9365234375,True,False
40.2332931,-1.6767578124978697,True,False
40.2666264,-1.6767578125,True,False
40.299959699999995,0.7846679687431792,True,False
40.333293,0.78466796875,True,False
40.3666263,1.2656249999986673,True,False
40.399959599999995,1.265625,True,False
40.4332929,0.14086914062799716,True,False
40.4666262,0.140869140625,True,False
40.499959499999996,-0.004287719726191186,True,False
40.5332928,-0.0042877197265625,True,False
40.5666261,-0.7441406249981075,True,False
40.599959399999996,-0.744140625,False,True
40.6332927,-0.41821289062579897,False,True
40.666626,-0.418212890625,True,False
40.699959299999996,1.3017578124957838,True,False
40.7332926,1.3017578125,True,False
40.7666259,0.39428710937712774,True,False
40.799959199999996,0.394287109375,True,False
40.8332925,-0.5937499999977885,True,False
40.8666258,-0.59375,True,False
40.8999591,-0.4614257812502962,True,False
40.9332924,-0.46142578125,True,False
40.966625699999994,-1.334960937498138,True,False
40.999959,-1.3349609375,True,False
41.0332923,-0.09344482422139633,True,False
41.066625599999995,-0.09344482421875,True,False
41.0999589,2.345703124995061,True,False
41.1332922,2.345703125,True,False
41.166625499999995,0.5004882812535401,True,False
41.1999588,0.50048828125,True,False
41.2332921,-0.30883789062344735,True,False
41.266625399999995,-0.308837890625,True,False
41.2999587,-0.8124999999990874,True,False
41.333292,-0.8125,True,False
41.366625299999995,-1.7216796874984497,False,True
41.3999586,-1.7216796875,False,True
41.4332919,-0.5791015625019484,True,False
41.466625199999996,-0.5791015625,True,False
41.4999585,2.2382812499954956,True,False
41.5332918,2.23828125,True,False
41.566625099999996,0.9042968750021327,True,False
41.5999584,0.904296875,True,False
41.6332917,-0.1141967773422301,True,False
41.666624999999996,-0.11419677734375,True,False
41.6999583,-0.3811035156246302,True,False
41.7332916,-0.381103515625,True,False
41.7666249,-1.5224609374984186,True,False
41.7999582,-1.5224609375,True,False
41.8332915,-0.31884765625153944,True,False
41.8666248,-0.31884765625,True,False
41.8999581,1.821289062497491,True,False
41.933291399999995,1.8212890625,True,False
41.9666247,0.08172607422078948,True,False
41.999958,0.08172607421875,True,False
42.033291299999995,-0.3796386718745083,True,False
42.0666246,-0.379638671875,True,False
42.0999579,0.081970214843258,True,False
42.133291199999995,0.08197021484375,True,False
42.1666245,-0.844726562499111,True,False
42.1999578,-0.8447265625,True,False
42.233291099999995,1.1230468749983222,True,False
42.2666244,1.123046875,True,False
42.2999577,1.204101562499931,True,False
42.333290999999996,1.2041015625,True,False
42.3666243,-0.38134765624881717,True,False
42.3999576,-0.38134765625,True,False
42.433290899999996,-0.9028320312496109,True,False
42.4666242,-0.90283203125,True,False
42.4999575,-1.115234374999864,True,False
42.533290799999996,-1.115234375,True,False
42.5666241,-1.4785156249998064,True,False
42.5999574,-1.478515625,True,False
42.633290699999996,1.5214843749984013,True,False
42.666624,1.521484375,True,False
42.6999573,1.9326171874998248,True,False
42.7332906,1.9326171875,True,False
42.7666239,-0.3164062499992806,True,False
42.799957199999994,-0.31640625,True,False
42.8332905,-0.2269287109375286,True,False
42.8666238,-0.2269287109375,True,False
42.899957099999995,-1.0214843749998306,False,True
42.9332904,-1.021484375,False,True
42.9666237,-1.5869140624998797,False,True
42.999956999999995,-1.5869140625,True,False
43.0332903,0.18554687499981104,True,False
43.0666236,0.185546875,True,False
43.099956899999995,1.7099609375,True,False
43.1332902,1.7099609375,False,True
43.1666235,0.06610107421875,False,True
43.199956799999995,0.06610107421874284,False,True
43.2332901,-0.0011396408081054688,True,False
43.2666234,-0.0011396408081575972,True,False
43.299956699999996,-0.490234375,True,False
43.33329,-0.49023437500010625,True,False
43.3666233,-0.98876953125,False,True
43.399956599999996,-0.9887695312496387,True,False
43.4332899,0.7060546875,True,False
43.4666232,0.706054687499932,True,False
43.499956499999996,0.49365234375,True,False
43.5332898,0.49365234374943107,False,True
43.5666231,-0.8408203125,False,True
43.599956399999996,-0.8408203124996987,True,False
43.6332897,-0.134033203125,True,False
43.666623,-0.13403320312528663,True,False
43.6999563,-0.671875,True,False
43.7332896,-0.6718749999997341,True,False
43.766622899999994,-0.256103515625,True,False
43.7999562,-0.2561035156237627,True,False
43.8332895,1.6787109375,True,False
43.866622799999995,1.6787109374988607,True,False
43.8999561,0.1514892578125,True,False
43.9332894,0.15148925781159137,True,False
43.966622699999995,-1.06640625,True,False
43.999956,-1.0664062499999434,True,False
44.0332893,-1.0,True,False
44.066622599999995,-1.0000000000001938,False,True
44.0999559,-1.2021484375,False,True
44.1332892,-1.2021484374992748,False,True
44.166622499999995,-0.446044921875,True,False
44.1999558,-0.4460449218725647,True,False
44.2332891,1.8388671875,True,False
44.266622399999996,1.8388671874988451,True,False
44.2999557,0.75537109375,True,False
44.333289,0.7553710937485958,True,False
44.366622299999996,-0.4423828125,True,False
44.3999556,-0.4423828124988125,True,False
44.4332889,0.486083984375,False,True
44.466622199999996,0.4860839843740189,False,True
44.4999555,-0.281005859375,False,True
44.5332888,-0.2810058593748728,True,False
44.5666221,-0.189208984375,True,False
44.5999554,-0.18920898437521383,True,False
44.633288699999994,-0.33251953125,True,False
44.666622,-0.33251953124934647,True,False
44.6999553,0.10546875,True,False
44.733288599999995,0.10546874999838489,True,False
44.7666219,-0.90478515625,True,False
44.7999552,-0.9047851562512623,True,False
44.833288499999995,-1.6943359375,False,True
44.8666218,-1.6943359375011242,False,True
44.8999551,-2.353515625,False,True
44.933288399999995,-2.3535156249975238,True,False
44.9666217,-0.98681640625,True,False
44.999955,-0.9868164062436575,True,False
45.033288299999995,2.513671875,True,False
45.0666216,2.513671874999153,True,False
45.0999549,2.072265625,True,False
45.133288199999996,2.0722656249979434,True,False
45.1666215,1.056640625,True,False
45.1999548,1.0566406249994897,True,False
45.233288099999996,0.8046875,True,False
45.2666214,0.8046874999990018,True,False
45.2999547,0.33642578125,True,False
45.333287999999996,0.3364257812510013,True,False
45.3666213,0.80615234375,True,False
45.3999546,0.8061523437495071,True,False
45.433287899999996,0.5859375,True,False
45.4666212,0.5859374999965699,True,False
45.4999545,-0.876953125,True,False
45.5332878,-0.8769531249994321,True,False
45.5666211,-0.634765625,True,False
45.599954399999994,-0.6347656249995439,False,True
45.6332877,-0.44873046875,False,True
45.666621,-0.4487304687520001,True,False
45.699954299999995,-1.2646484375,True,False
45.7332876,-1.2646484374967533,True,False
45.7666209,0.004657745361328125,True,False
45.799954199999995,0.004657745360617054,False,True
45.8332875,-0.26220703125,False,True
45.8666208,-0.2622070312510929,True,False
45.899954099999995,-0.67236328125,True,False
45.9332874,-0.6723632812478828,True,False
45.9666207,0.0916748046875,False,True
45.999953999999995,0.09167480468407746,False,True
46.0332873,-1.09765625,True,False
46.0666206,-1.0976562499933031,True,False
46.099953899999996,1.2294921875,True,False
46.1332872,1.2294921874989524,True,False
46.1666205,0.87841796875,True,False
46.199953799999996,0.8784179687485494,True,False
46.2332871,0.392333984375,False,True
46.2666204,0.3923339843766956,True,False
46.299953699999996,0.94091796875,True,False
46.333287,0.9409179687469302,False,True
46.3666203,-0.0191650390625,False,True
46.399953599999996,-0.019165039063775934,False,True
46.4332869,-0.418212890625,True,False
46.466620199999994,-0.41821289062629147,True,False
46.4999535,-0.80908203125,True,False
46.5332868,-0.8090820312521247,True,False
46.566620099999994,-1.4521484375,True,False
46.5999534,-1.4521484375004297,True,False
46.6332867,-1.578125,True,False
46.666619999999995,-1.5781249999981968,True,False
46.6999533,-1.0654296875,True,False
46.7332866,-1.065429687498554,True,False
46.766619899999995,-0.654296875,True,False
46.7999532,-0.654296874990477,True,False
46.8332865,1.9736328125,True,False
46.866619799999995,1.9736328124975775,True,False
46.8999531,1.32421875,True,False
46.9332864,1.324218749996033,True,False
46.966619699999995,0.2607421875,True,False
46.999953,0.26074218750104544,True,False
47.0332863,0.533203125,False,True
47.066619599999996,0.5332031249932292,False,True
47.0999529,-1.2314453125,False,True
47.1332862,-1.2314453124958538,True,False
47.166619499999996,-0.1800537109375,True,False
47.1999528,-0.18005371093158948,True,False
47.2332861,1.279296875,True,False
47.266619399999996,1.2792968749960834,True,False
47.2999527,0.312255859375,True,False
47.333286,0.3122558593792551,True,False
47.366619299999996,1.3359375,True,False
47.3999526,1.335937499997067,True,False
47.433285899999994,0.64794921875,True,False
47.4666192,0.6479492187461312,True,False
47.4999525,-0.259521484375,True,False
47.533285799999994,-0.2595214843732002,True,False
47.5666191,0.15234375,True,False
47.5999524,0.15234374999398292,True,False
47.633285699999995,-1.224609375,True,False
47.666619,-1.2246093750010099,True,False
47.6999523,-1.4501953125,True,False
47.733285599999995,-1.4501953124963054,True,False
47.7666189,-0.64404296875,True,False
47.7999522,-0.6440429687482153,True,False
47.833285499999995,-0.254638671875,True,False
47.8666188,-0.2546386718634741,True,False
47.8999521,2.203125,True,False
47.933285399999995,2.203124999991738,True,False
47.9666187,0.44140625,True,False
47.999952,0.4414062499996288,True,False
48.033285299999996,0.364013671875,True,False
48.0666186,0.3640136718747989,True,False
48.0999519,0.322998046875,False,True
48.133285199999996,0.3229980468701487,False,True
48.1666185,-0.66650390625,False,True
48.1999518,-0.6665039062506286,True,False
48.233285099999996,-0.7919921875,True,False
48.2666184,-0.7919921874965762,True,False
48.299951699999994,-0.12274169921875,True,False
48.333285,-0.1227416992248317,True,False
48.3666183,-1.3115234375,True,False
48.399951599999994,-1.3115234374955158,True,False
48.4332849,-0.452880859375,True,False
48.4666182,-0.45288085936966915,True,False
48.499951499999995,0.56787109375,True,False
48.5332848,0.567871093739917,True,False
48.5666181,-1.32421875,True,False
48.599951399999995,-1.3242187499862834,True,False
48.6332847,1.19921875,True,False
48.666618,1.199218749996486,True,False
48.699951299999995,0.552734375,True,False
48.7332846,0.5527343749937,True,False
48.7666179,-0.583984375,True,False
48.799951199999995,-0.5839843749926246,True,False
48.8332845,0.7216796875,True,False
48.8666178,0.721679687493503,True,False
48.899951099999996,-0.428466796875,True,False
48.9332844,-0.42846679687967765,True,False
48.9666177,-1.2412109375,True,False
48.999950999999996,-1.2412109374874607,True,False
49.0332843,0.9375,True,False
49.0666176,0.9374999999992615,True,False
49.099950899999996,0.8115234375,True,False
49.1332842,0.8115234375001807,True,False
49.1666175,0.841796875,True,False
49.199950799999996,0.8417968749969108,True,False
49.2332841,0.32421875,True,False
49.266617399999994,0.3242187499961185,True,False
49.2999507,-0.314697265625,True,False
49.333284,-0.31469726562631856,True,False
49.366617299999994,-0.53173828125,True,False
49.3999506,-0.5317382812539511,True,False
49.4332839,-1.1708984375,True,False
49.466617199999995,-1.1708984374824,True,False
49.4999505,1.6279296875,True,False
49.5332838,1.6279296874887959,True,False
49.566617099999995,-0.15380859375,True,False
49.5999504,-0.15380859375071973,True,False
49.6332837,-0.266357421875,True,False
49.666616999999995,-0.26635742186050027,True,False
49.6999503,1.9638671875,True,False
49.7332836,1.9638671874863478,True,False
49.766616899999995,-0.135986328125,True,False
49.7999502,-0.1359863281243809,True,False
49.8332835,-0.04229736328125,True,False
49.866616799999996,-0.0422973632824152,True,False
49.8999501,-0.2186279296875,True,False
49.9332834,-0.21862792969272368,True,False
49.966616699999996,-0.99658203125,True,False
49.99995,-0.9965820312515354,True,False
50.0332833,-1.2216796875,True,False
50.066616599999996,-1.2216796875031308,True,False
50.0999499,-1.6806640625,True,False
50.133283199999994,-1.6806640625026181,False,True
50.166616499999996,-2.05859375,False,True
50.1999498,-2.058593749995899,True,False
50.233283099999994,-1.4755859375,True,False
50.2666164,-1.4755859374752078,True,False
50.2999497,nan,True,False
50.333282999999994,nan,True,False
50.3666163,nan,True,False
50.3999496,nan,True,False
50.433282899999995,nan,True,False
50.4666162,nan,True,False
50.4999495,nan,True,False
50.533282799999995,nan,True,False
50.5666161,nan,True,False
50.5999494,nan,True,False
50.633282699999995,nan,True,False
50.666616,nan,True,False
50.6999493,nan,True,False
50.733282599999995,nan,True,False
50.7666159,nan,True,False
50.7999492,nan,True,False
50.833282499999996,nan,True,False
50.8666158,nan,True,False
50.8999491,nan,True,False
50.933282399999996,nan,True,False
50.9666157,nan,True,False
50.999949,nan,True,False
51.033282299999996,nan,True,False
51.0666156,nan,True,False
51.099948899999994,nan,True,False
51.1332822,nan,True,False
51.1666155,nan,True,False
51.199948799999994,nan,True,False
51.2332821,nan,True,False
51.2666154,nan,True,False
51.299948699999995,nan,True,False
51.333282,nan,True,False
51.3666153,nan,True,False
51.399948599999995,nan,True,False
51.4332819,nan,True,False
51.4666152,nan,True,False
51.499948499999995,nan,True,False
51.5332818,nan,True,False
51.5666151,nan,True,False
51.599948399999995,nan,True,False
51.6332817,nan,True,False
51.666615,nan,True,False
51.699948299999996,nan,True,False
51.7332816,nan,True,False
51.7666149,nan,True,False
51.799948199999996,nan,True,False
51.8332815,nan,True,False
51.8666148,nan,True,False
