frame,time_s,source,rgb_valid,r,g,b,motion_x,motion_y,face_x0,face_y0,face_x1,face_y1,roi_status,roi_valid_regions,forehead_r,forehead_g,forehead_b,forehead_valid,forehead_quality,forehead_valid_pixel_fraction,forehead_visible_fraction,forehead_pixel_count,forehead_valid_pixels,forehead_brightness,forehead_laplacian_var,forehead_status,forehead_rgb_aggregation,left_cheek_r,left_cheek_g,left_cheek_b,left_cheek_valid,left_cheek_quality,left_cheek_valid_pixel_fraction,left_cheek_visible_fraction,left_cheek_pixel_count,left_cheek_valid_pixels,left_cheek_brightness,left_cheek_laplacian_var,left_cheek_status,left_cheek_rgb_aggregation,right_cheek_r,right_cheek_g,right_cheek_b,right_cheek_valid,right_cheek_quality,right_cheek_valid_pixel_fraction,right_cheek_visible_fraction,right_cheek_pixel_count,right_cheek_valid_pixels,right_cheek_brightness,right_cheek_laplacian_var,right_cheek_status,right_cheek_rgb_aggregation,face_detected,flow_available,bridge_age_frames,baseline_forehead_r,baseline_forehead_g,baseline_forehead_b,forehead_pixel_source,forehead_pixel_tracks,forehead_pixel_seeds,forehead_pixel_screen_rejected,forehead_pixel_color_rejected,forehead_pixel_fb_rejected,forehead_pixel_geometry_rejected,forehead_pixel_fb_error_median,forehead_pixel_reset,forehead_pixel_log_delta_r,forehead_pixel_log_delta_g,forehead_pixel_log_delta_b,baseline_left_cheek_r,baseline_left_cheek_g,baseline_left_cheek_b,left_cheek_pixel_source,left_cheek_pixel_tracks,left_cheek_pixel_seeds,left_cheek_pixel_screen_rejected,left_cheek_pixel_color_rejected,left_cheek_pixel_fb_rejected,left_cheek_pixel_geometry_rejected,left_cheek_pixel_fb_error_median,left_cheek_pixel_reset,left_cheek_pixel_log_delta_r,left_cheek_pixel_log_delta_g,left_cheek_pixel_log_delta_b,baseline_right_cheek_r,baseline_right_cheek_g,baseline_right_cheek_b,right_cheek_pixel_source,right_cheek_pixel_tracks,right_cheek_pixel_seeds,right_cheek_pixel_screen_rejected,right_cheek_pixel_color_rejected,right_cheek_pixel_fb_rejected,right_cheek_pixel_geometry_rejected,right_cheek_pixel_fb_error_median,right_cheek_pixel_reset,right_cheek_pixel_log_delta_r,right_cheek_pixel_log_delta_g,right_cheek_pixel_log_delta_b,baseline_r,baseline_g,baseline_b,pixel_mode,pixel_rgb_kind,unanchored_forehead_r,unanchored_forehead_g,unanchored_forehead_b,forehead_unanchored_pixel_source,forehead_anchor_correction_log,unanchored_left_cheek_r,unanchored_left_cheek_g,unanchored_left_cheek_b,left_cheek_unanchored_pixel_source,left_cheek_anchor_correction_log,unanchored_right_cheek_r,unanchored_right_cheek_g,unanchored_right_cheek_b,right_cheek_unanchored_pixel_source,right_cheek_anchor_correction_log,unanchored_r,unanchored_g,unanchored_b,anchor_hz,anchor_order
310,10.333323,mesh,True,185.43476928970645,160.29432178173963,148.8349723621484,-0.0029520529287832,-0.0218652207542348,0.528575187921524,0.0565936915576458,0.627676717042923,0.2695522004365921,sampled,3,180.46458234469335,166.45423638362695,161.33938646740884,True,1.0,1.0,1.0,11371,11371,0.6739187103070936,4.944538675529497,sampled,trimmed_mean,181.83705893797816,155.0558305647436,140.17652412804787,True,1.0,1.0,1.0,10101,10101,0.649390952943894,3.855115191506163,sampled,trimmed_mean,194.0026665864479,159.37289839684837,144.9890064909885,True,1.0,1.0,1.0,10101,10101,0.6987700666406549,2.988427492631544,sampled,trimmed_mean,True,True,0,185.35077498076288,168.3788061998461,158.96064636693416,tracked_ratio,39,45,6,0,0,0,0.0938890054821968,False,-0.0120456752496453,-0.0133797860999851,-0.005985476520518,191.99901002351197,157.58507610444252,145.50686796188592,tracked_ratio,40,42,2,0,0,0,0.1493541374802589,False,-0.005495511632522,0.0002525789912145,-0.0048372708325222,203.71649548323228,170.5003093676525,159.0761044425195,tracked_ratio,36,42,2,0,4,0,0.1610814705491066,False,-0.0098154814693711,-0.0045121430927214,-0.0037470061586585,193.6887601625024,165.48806389064706,154.5145395904465,tracking_screened,anchored_paired_relative_colour,180.18816552605125,169.13275188917132,167.34637007390518,tracked_ratio,0.0399186058764272,182.7886892643255,158.66308846303355,143.76491661366063,tracked_ratio,0.0345697306153615,186.76339840898507,153.83804530786696,136.89333466073725,tracked_ratio,0.0774388265929058,183.24675106645395,160.54462855335728,149.3348737827677,0.15,4
311,10.3666563,mesh,True,184.40938625349293,159.4740475911034,148.93864782172878,-0.0052789087648744,-0.0240120411471084,0.5256106889247895,0.0295655283331871,0.6252957093715668,0.245449815392494,sampled,3,178.3361459106142,163.559933604319,160.0739711251367,True,1.0,1.0,1.0,11592,11592,0.6587614852704368,5.70674571425738,sampled,trimmed_mean,181.46847347798968,155.3347603006564,140.63452357599587,True,1.0,1.0,1.0,10304,10304,0.6531380503288271,3.971585208859137,sampled,trimmed_mean,193.423539371875,159.52744886833477,146.10744876405377,True,1.0,1.0,1.0,10192,10192,0.700007752716471,2.877099755371592,sampled,trimmed_mean,True,True,0,182.1248652145784,164.614945007548,156.52447703256416,tracked_ratio,44,45,1,0,0,0,0.1101635098457336,False,-0.0118793399933189,-0.0171716517205172,-0.0070680468115764,192.32423580786025,159.10613779718582,147.21785540999514,tracked_ratio,34,35,1,0,0,0,0.0388077944517135,False,-0.0022453906795252,0.0020050241558687,0.0033952368792732,203.01631101299972,170.98540593573705,160.42384105960264,tracked_ratio,33,35,1,0,1,0,0.0458844378590583,False,-0.0036994554468726,5.647630735348173e-05,0.0063081020481523,192.48847067847944,164.9021629134903,154.72205783405397,tracking_screened,anchored_paired_relative_colour,178.06031281118453,166.25325677778525,166.16772835071987,tracked_ratio,0.0408050177295843,182.3787176905529,158.98153092377828,144.25386213372516,tracked_ratio,0.0347736616662948,186.07375198211955,153.84673375793992,137.75960116168474,tracked_ratio,0.0792254436531578,182.170927494619,159.69384048650113,149.3937305487099,0.15,4
312,10.3999896,mesh,True,184.13216022661777,159.6666130360662,148.8394225113001,-0.0061372191817672,-0.0167794727340892,0.5219210088253021,0.0097914718091487,0.6210404312610627,0.2292188847064971,sampled,3,178.01823301787425,163.98436856112545,160.60893884116896,True,1.0,1.0,1.0,11645,11645,0.6485814307242863,6.504067712221119,sampled,trimmed_mean,181.2228236441549,155.05890714633833,140.17767346348967,True,1.0,1.0,1.0,10283,10283,0.6557414289337246,4.108734631101761,sampled,trimmed_mean,193.1554240178241,159.9565634007348,145.73165522924174,True,1.0,1.0,1.0,10283,10283,0.6965669669910168,3.041166820289081,sampled,trimmed_mean,True,True,0,180.56091016421595,161.61221423204896,154.9285177632285,tracked_ratio,44,45,1,0,0,0,0.1400302201509475,False,-0.0018004512399469,0.0029624316848903,0.0041460751148482,193.09189254892428,160.24006320651517,148.27908107451077,tracked_ratio,32,35,1,0,2,0,0.0831139758229255,False,-0.0015884636434391,-0.0015846775870399,-0.0031396211746553,202.35505044366116,170.35334872979217,159.88501276285402,tracked_ratio,26,35,1,0,8,0,0.1270289123058319,False,-0.0020964755770868,0.001768213940052,-0.0039588409421113,192.00261771893372,164.06854205611876,154.3642038668644,tracking_screened,anchored_paired_relative_colour,177.74001232942254,166.746500933712,166.8581024165357,tracked_ratio,0.0416953831021508,182.0892456969,158.72979596702177,143.80166988127624,tracked_ratio,0.0349531122315159,185.684061536534,154.11900834612263,137.21531090258,tracked_ratio,0.0810200990395776,181.83777318761884,159.86510174895216,149.29169440013064,0.15,4
313,10.4333229,mesh,True,184.6846001268117,160.03701585051212,149.6904517135497,-0.0067962717126916,-0.0057983626370076,0.5165252470970153,0.0018067646026611,0.618355815410614,0.2259663847088813,sampled,3,178.56234999265095,164.09678493861182,159.91176232771724,True,1.0,1.0,1.0,12267,12267,0.6440620526616124,8.854974301896643,sampled,trimmed_mean,182.13709124809063,155.329982211371,141.6941321980999,True,1.0,1.0,1.0,10788,10788,0.6589510167433676,4.902529278176907,sampled,trimmed_mean,193.35435913969368,160.68428040155356,147.46546061483193,True,1.0,1.0,1.0,10788,10788,0.6995168553294508,3.509788187250831,sampled,trimmed_mean,True,True,0,179.6916963830871,160.19898115129902,153.49383596535915,tracked_ratio,41,45,3,0,1,0,0.1112009957432746,False,0.0030342712908637,0.001057315815157,-0.0035376071872922,193.69601482854492,161.01934661723817,149.31475903614458,tracked_ratio,32,35,2,0,1,0,0.1006468161940574,False,0.0047807800352084,0.0019241656862169,0.0108547553958147,202.64909638554215,171.32437442075997,161.37407321594068,tracked_ratio,30,35,0,0,5,0,0.1636435985565185,False,0.0003208059881361,0.0036163029476127,0.0104370438946462,192.01226919905807,164.1809007297657,154.72755607248146,tracking_screened,anchored_paired_relative_colour,178.2801427828294,166.9228978834806,166.26886685066245,tracked_ratio,0.0425890706920327,182.96185855038243,159.03551242403583,145.37110433696256,tracked_ratio,0.0351079214149024,185.74363965137331,154.67735834316605,138.6549327553525,tracked_ratio,0.082821876330892,182.3285469948617,160.21192288356085,150.09830131432582,0.15,4
314,10.4666562,mesh,True,184.7128994463112,159.6868041916703,148.86004696344844,-0.0081705375953956,0.0084198124706745,0.510190271139145,0.0092570610344409,0.6119234335422516,0.2294369336962699,sampled,3,178.20123983991803,163.06769311597822,158.8327057923345,True,1.0,1.0,1.0,11900,11900,0.6400991141868513,6.129965457770044,sampled,trimmed_mean,182.0583578114898,155.04442561430292,141.15395220263397,True,1.0,1.0,1.0,10716,10716,0.6711262740706585,2.7277619807094093,sampled,trimmed_mean,193.87910068752575,160.9482938447297,146.59348289537684,True,1.0,1.0,1.0,10716,10716,0.6948244424682901,2.6859996334354617,sampled,trimmed_mean,True,True,0,180.1451680672269,159.09180672268909,152.38025210084032,tracked_ratio,47,50,0,0,2,1,0.217951700091362,False,-0.002043562677026,-0.0059180949780431,-0.0059555404756823,196.13692558899,164.34639608117564,152.07277816655002,tracked_ratio,41,48,1,0,6,0,0.1826050207018852,False,-0.000701643662647,-0.0016781438081597,-0.0037445667060856,202.27280149288543,170.38511779799393,159.98413809190575,tracked_ratio,36,48,0,0,12,0,0.3559350818395614,False,0.0020026671081897,0.0007146160257428,-0.0073264236173276,192.85163171636745,164.6077735339529,154.8123894530987,tracking_screened,anchored_paired_relative_colour,177.91618814570052,165.93794970295764,165.28158868991252,tracked_ratio,0.0434854511546507,182.8335295477049,158.76885177362368,144.82777044950362,tracked_ratio,0.0352379966260114,186.11599505657017,154.78793276667955,137.6428001647184,tracked_ratio,0.0846298817510641,182.2885709166585,159.83157808108697,149.25071976804486,0.15,4
315,10.4999895,mesh,True,185.84095371862043,160.0199176158404,148.4033252229847,-0.0082752404389558,0.0207041144922927,0.5056222677230835,0.0332207381725311,0.6070329010486603,0.2477339521050452,sampled,3,179.9067696779897,163.6819522725004,158.62059723352635,True,1.0,1.0,1.0,11620,11620,0.6496976612331681,5.519480628850222,sampled,trimmed_mean,183.13336820897263,155.15463407669722,140.06089171345894,True,1.0,1.0,1.0,10528,10528,0.6738798006436618,3.195420090356811,sampled,trimmed_mean,194.48272326889904,161.22316649832348,146.52848672196885,True,1.0,1.0,1.0,10416,10416,0.6967543300653594,2.8654355538669347,sampled,trimmed_mean,True,True,0,182.56088640275388,160.87951807228916,153.3093803786575,tracked_ratio,47,50,2,0,1,0,0.1359463259577751,False,0.0095042983274988,0.0041332877716982,-0.0005192231053672,197.70536562203228,164.7587844254511,151.6604938271605,tracked_ratio,37,42,0,0,5,0,0.0965978726744651,False,0.0056003072560646,0.0008566990071228,-0.0077188597292576,203.04559635229185,170.60907127429806,159.41144708423326,tracked_ratio,33,42,2,0,7,0,0.1470039114356041,False,0.002402323524196,0.0007755370237274,-0.001844342878201,194.4372827923593,165.41579125734611,154.7937737633504,tracking_screened,anchored_paired_relative_colour,179.6152179284236,166.62523840384344,165.19579294566677,tracked_ratio,0.0443839066483063,183.8603259940228,158.90492717080647,143.7141686018325,tracked_ratio,0.0353433030519599,186.56364337247624,154.90802310059732,137.38917360556272,tracked_ratio,0.0864432415087179,183.3463957649742,160.1460628917491,148.766378384354,0.15,4
316,10.5333228,mesh,True,187.65062404565307,160.750636198126,148.28131201065514,-0.0069554505524811,0.025321461977782,0.5028297507762909,0.0607753732800483,0.6036380839347839,0.2730708891153335,sampled,3,183.4007503295837,166.3477162545736,159.49891349394858,True,1.0,1.0,1.0,11480,11480,0.6610137323221972,4.782671798959528,sampled,trimmed_mean,183.7084719379946,154.52866659164266,139.75335562973942,True,1.0,1.0,1.0,10230,10230,0.668548688018707,3.129753879125985,sampled,trimmed_mean,195.84264986938092,161.3755257481617,145.5916669082774,True,1.0,1.0,1.0,10230,10230,0.7005773300366089,2.6612406626517697,sampled,trimmed_mean,True,True,0,186.10213414634143,163.56075783972125,154.28451655052265,baseline_ratio_fallback,4,50,0,0,46,0,37.86012649536133,False,0.0192118898149897,0.0165287790033379,0.0063404342439444,197.5714809384164,162.95491202346042,150.08162267839688,tracked_ratio,41,42,1,0,0,0,0.0273099783807992,False,0.0028304918856646,-0.0039125454020841,-0.0021633623595281,204.61681329423263,171.4298631476051,159.0634164222874,tracked_ratio,37,42,0,0,5,0,0.0367403347045183,False,0.0062635161939369,1.0481289098174352e-05,-0.0078192354400946,196.09680945966352,165.9818443369289,154.47651855040232,tracking_screened,anchored_paired_relative_colour,183.0993266974826,169.40223712201148,166.24653356403857,baseline_ratio_fallback,0.0452838329502788,184.3814783656818,158.2844191031911,143.4035988375432,tracked_ratio,0.0354238532349777,187.7358550249612,154.90964674488,136.3190844020712,tracked_ratio,0.0882610992337317,185.0722200293752,160.86543432336086,148.65640560121767,0.15,4
317,10.5666561,mesh,True,188.43033427810585,160.27728815311764,147.9507102722255,-0.0052881629378707,0.0147062198983298,0.5010827302932739,0.0795631867647171,0.5997188150882721,0.2901526761054991,sampled,3,184.65868409956087,164.70793455488652,157.2123030680436,True,1.0,1.0,1.0,11152,11152,0.6599665759417109,8.410028697391068,sampled,trimmed_mean,184.61478763126652,154.8688869408139,141.09797333646443,True,1.0,1.0,1.0,9919,9919,0.6613766738029014,4.965380931196464,sampled,trimmed_mean,196.0175311034901,161.25504296365253,145.54185441216853,True,1.0,1.0,1.0,9919,9919,0.6997832332085975,4.145279869000401,sampled,trimmed_mean,True,True,0,186.6976014346559,163.12194575207351,152.907307778525,tracked_ratio,32,45,4,0,9,0,0.2326185256242752,False,0.0068103611015664,-0.0095327495009708,-0.0136205986376729,196.79954642812143,161.0956280710596,149.12750409474612,tracked_ratio,18,42,3,0,21,0,0.5134968906641006,False,0.0045984860420454,0.002313059682676,0.0095896725548678,205.26382764268612,171.2482046113141,158.83394229557769,tracked_ratio,18,42,1,0,23,0,0.5229900777339935,False,0.0001896837522692,-0.0016837454444375,-0.0017512154906008,196.2536585018212,165.15525947814908,153.62291805628294,tracking_screened,anchored_paired_relative_colour,184.35055505210383,167.79504070197896,163.99750756565024,tracked_ratio,0.0461846369330857,185.23130648418515,158.65096416829502,144.78540734971497,tracked_ratio,0.0354797049572563,187.77146884395245,154.64903779400964,136.0805692165013,tracked_ratio,0.0900826156453679,185.7844434600805,160.36501422142788,148.2878280439555,0.15,4
318,10.5999894,mesh,True,188.20531653684577,160.52243469777935,148.62657436320782,-0.001906790556731,-0.0034117507161917,0.4998878920078277,0.0774371938407421,0.59632519364357,0.2900600475072859,sampled,3,184.4731433665284,166.11428249514617,158.4636444188304,True,1.0,1.0,1.0,11039,11039,0.6663211952631402,9.166568744656956,sampled,trimmed_mean,184.09545246783523,154.40285642996363,141.10448292766085,True,1.0,1.0,1.0,9790,9790,0.6617409357287348,3.959986595391729,sampled,trimmed_mean,196.0473537761737,161.05016516822826,146.3115957431322,True,1.0,1.0,1.0,9790,9790,0.6929574071181078,3.308672360098843,sampled,trimmed_mean,True,True,0,187.17298765991168,165.22019698856562,154.65130759651308,tracked_ratio,44,45,1,0,0,0,0.0404584780335426,False,-0.0010327732770527,0.008875597597319,0.0087477801640777,196.57711950970375,160.98429519918284,148.76557711950971,tracked_ratio,32,35,3,0,0,0,0.044713906943798,False,-0.0031577682314132,-0.0029164094514862,3.973147898884416e-05,204.06039325842696,169.5029366700715,157.73072012257404,tracked_ratio,33,35,2,0,0,0,0.0558358319103717,False,-0.0005487307290848,-0.0022105006523432,0.0038627610213951,195.93683347601416,165.2358096192733,153.71586827953226,tracking_screened,anchored_paired_relative_colour,184.16026100745253,169.29095068945426,165.43841489093725,tracked_ratio,0.0470857329499617,184.64731149479405,158.18894703993882,144.79116000236493,tracked_ratio,0.0355109709928337,187.66846113328515,154.30756354864863,136.60723246732007,tracked_ratio,0.0919069695923643,185.4920112118439,160.59582042601392,148.94560245354077,0.15,4
319,10.6333227,mesh,True,186.35812470649788,160.28882548420657,148.05511806747336,0.0018592128047236,-0.0172144653620543,0.4996376830339432,0.0614344583451747,0.5970389008522033,0.2707375496625899,sampled,3,182.32076246970723,166.5921642526796,158.68340193960034,True,1.0,1.0,1.0,10988,10988,0.6758735133514635,5.695345313409449,sampled,trimmed_mean,181.8891349896395,153.3401156461202,139.5762314402289,True,1.0,1.0,1.0,9810,9810,0.6639356950690571,3.825412552884584,sampled,trimmed_mean,194.86447666014692,160.9341965538199,145.90572082259084,True,1.0,1.0,1.0,9701,9701,0.6893429688873798,3.3715210248613787,sampled,trimmed_mean,True,True,0,186.38955868971792,168.5699499545041,156.91856232939037,tracked_ratio,39,45,1,0,5,0,0.1858499199151992,False,-0.011766302560115,0.0032455228452067,0.0022054032477042,196.1331549439348,161.78338430173292,148.6525229357798,tracked_ratio,27,35,3,0,5,0,0.2212576419115066,False,-0.0124156541785208,-0.0068260765654628,-0.0109170150262098,202.03350083752093,168.2455869089035,156.2257441051411,tracked_ratio,22,35,2,0,11,0,0.3312676548957824,False,-0.0067505254929085,-0.0016613545832987,-0.0041924309706563,194.8520714903912,166.19964038838015,153.9322764567704,tracking_screened,anchored_paired_relative_colour,182.00607391855448,169.84128090898213,165.80367593433195,tracked_ratio,0.0479865384016274,182.3689671647971,157.11281423664877,143.21906961376038,tracked_ratio,0.0355178313640676,186.405866784515,154.05141680490863,136.03571493611264,tracked_ratio,0.0937333558026319,183.5936359559555,160.33517065017983,148.35282016140164,0.15,4
320,10.666656,mesh,True,184.36917102625588,159.05959166319738,147.927936533542,0.0051273557874891,-0.026651012400786,0.5008830451965331,0.0351173293590545,0.6012052702903747,0.244951530098915,sampled,3,178.74398890077384,163.07405002341906,157.39362716702652,True,1.0,1.0,1.0,11259,11259,0.671229585394865,7.009532301511646,sampled,trimmed_mean,180.91577321919775,153.5060598694664,139.5535156319023,True,1.0,1.0,1.0,10028,10028,0.665973428908859,3.572607428590451,sampled,trimmed_mean,193.447750958796,160.5986650967067,146.83666680169722,True,1.0,1.0,1.0,10028,10028,0.6909634513558114,3.425013946921378,sampled,trimmed_mean,True,True,0,183.6127206127206,167.62648462648465,157.33788433788433,tracked_ratio,43,45,2,0,0,0,0.0646832734346389,False,-0.0198456338972257,-0.0209723392480344,-0.0073423098025631,195.39867896311063,162.77405284147557,149.2417746759721,tracked_ratio,34,35,1,0,0,0,0.0339335910975933,False,-0.005742254629851,0.0011453692454355,-0.0002111211423951,201.16999002991028,168.98404785643072,157.4527666999003,tracked_ratio,32,35,2,0,1,0,0.0583730675280094,False,-0.007993038230915,-0.0030294836471579,0.0049438738056774,193.3937965352472,166.46152844146363,154.6774752379189,tracking_screened,anchored_paired_relative_colour,178.42965355319546,166.31640360600696,164.59075225891968,tracked_ratio,0.0488864665727443,181.3247590424801,157.29286951734562,143.18883623173613,tracked_ratio,0.0355005374062627,184.92185634188587,153.58542676787087,136.70992357178486,tracked_ratio,0.0955609786583033,181.55875631252047,159.06489996374114,148.16317068748023,0.15,4
321,10.6999893,mesh,True,182.953952378256,158.65639976959235,148.33656484314918,0.006317717940719,-0.0234351013545636,0.5034469020366669,0.0078483942151069,0.6031763112545013,0.2232327476143836,sampled,3,176.04499265487067,161.6276288448232,157.54391730773722,True,1.0,1.0,1.0,11592,11592,0.657397268907563,9.226220785897535,sampled,trimmed_mean,180.19322411740555,153.4904918935722,140.19262549399198,True,1.0,1.0,1.0,10304,10304,0.6688971691937644,3.305249305216713,sampled,trimmed_mean,192.62364036249173,160.85107857038162,147.27315172771827,True,1.0,1.0,1.0,10192,10192,0.6846178532951641,3.379268873127161,sampled,trimmed_mean,True,True,0,180.51444899719647,163.6645460427,155.52210480914383,tracked_ratio,28,45,0,0,17,0,0.1690156534314155,False,-0.0152503534317419,-0.0085384862897184,0.0017720742363002,195.3284813197477,163.57957302280445,150.51795245026685,tracked_ratio,38,42,2,0,2,0,0.1265279240906238,False,-0.0043961402453833,-5.469943460520378e-05,0.004499664233879,199.6853078243807,167.8608045131224,157.63711062055432,tracked_ratio,34,42,4,0,4,0,0.1710353195667266,False,-0.0049627319237217,0.000627120048943,0.0015507124582179,191.8427460471083,165.03497452620897,154.55905595998834,tracking_screened,anchored_paired_relative_colour,175.72918218313956,164.90235876628958,164.88267787106588,tracked_ratio,0.0497849181167605,180.5293795526234,157.28426592162364,143.83458966408463,tracked_ratio,0.0354594080068677,184.0064121728749,153.6817734755409,136.92208581222866,tracked_ratio,0.0973890474448574,180.08832463621263,158.62279938781805,148.54645111579308,0.15,4
322,10.7333226,mesh,True,182.74417495109572,158.70396878022925,148.19683805483598,0.0058067992881492,-0.0105159929781048,0.5081479322910308,-0.0101655723154544,0.6097339129447937,0.2171562439203262,sampled,3,175.9902312031684,161.59384709962893,157.08466032974857,True,1.0,1.0,1.0,12460,12460,0.646207151354924,9.739028749172856,sampled,trimmed_mean,179.5248141003491,153.674756478887,139.54923664583853,True,1.0,1.0,1.0,11092,11092,0.6593172560333185,5.11896359901162,sampled,trimmed_mean,192.71747954976976,160.84330276217185,147.95661718892083,True,1.0,1.0,1.0,10974,10974,0.6945634733791456,3.4986345983683256,sampled,trimmed_mean,True,True,0,179.47261235955057,161.1660313001605,153.87941412520064,tracked_ratio,44,45,1,0,0,0,0.125676691532135,False,-0.000349445827831,0.0001602998719129,-0.0021034554082211,193.24960558936215,161.280369619112,149.10953346855985,tracked_ratio,21,35,3,0,11,0,0.2665175795555115,False,-0.0041283658486486,0.0012293075741719,-0.0046907525463903,202.0383826879271,170.3727790432802,160.75296127562643,tracked_ratio,30,35,3,0,2,0,0.2048287838697433,False,-0.00020361369352,-0.0009921864736011,0.0032120929712881,191.5868668789466,164.27305998751754,154.58063628979565,tracking_screened,anchored_paired_relative_colour,175.66778508170276,164.92879471206072,164.53621901869235,tracked_ratio,0.0506812787227262,179.7856245301607,157.47773555349684,143.16147713273546,tracked_ratio,0.0353948262235747,183.9689497617204,153.5293681184291,137.36259938820945,tracked_ratio,0.0992167768738883,179.80745312452794,158.64529946132888,148.35343184654576,0.15,4
323,10.7666559,mesh,True,182.7433912784972,158.6959891372158,148.4809354999987,0.0050651373686613,0.0021824404597282,0.5087893199920654,-0.0104997617006301,0.6133285701274872,0.2167442625761031,sampled,3,175.95205669649917,161.9981396106918,158.1008664798693,True,1.0,1.0,1.0,12672,12672,0.6444039240443651,8.477847435254432,sampled,trimmed_mean,179.3444753139161,153.60560827190463,139.44595267531258,True,1.0,1.0,1.0,11349,11349,0.6639661523257642,3.2219753497308,sampled,trimmed_mean,192.93364182507625,160.48421952905102,147.89598734481427,True,1.0,1.0,1.0,11232,11232,0.6940714457292888,2.829447518477402,sampled,trimmed_mean,True,True,0,179.33990925231802,161.29325310712173,154.10593805484316,tracked_ratio,42,50,8,0,0,0,0.0710198581218719,False,-0.0002583407090878,0.0028663170981817,0.0072619341815887,193.9605770289616,162.50677238189627,150.3728664244026,tracked_ratio,45,48,1,0,2,0,0.1026268750429153,False,-0.0014347927393122,-0.0004378653691299,-0.0008526760391988,201.94803026930785,170.0090140218117,160.5983752503895,tracked_ratio,42,48,4,0,2,0,0.0530436728149652,False,0.0004334091025067,-0.0031788967713062,-0.0018277127048379,191.7495055168625,164.60301317027657,155.02572657654508,tracking_screened,anchored_paired_relative_colour,175.62240880306322,165.4022110929365,165.73541919803077,tracked_ratio,0.0515749271220148,179.5278543890367,157.40879660078042,143.03945879989527,tracked_ratio,0.0353072413509478,184.04870086030337,153.04208902113643,137.1117693126215,tracked_ratio,0.1010433929413606,179.73298801746776,158.6176989049511,148.62888243684918,0.15,4
324,10.7999892,mesh,True,182.89036645542583,158.10062445736096,147.8388399553653,0.0041637244047941,0.0175448232778796,0.513607280254364,0.0078854317963123,0.6158190536499023,0.2332810306549071,sampled,3,175.8528640806256,160.66545572364757,157.51874102295474,True,1.0,1.0,1.0,12496,12496,0.6488829024503526,5.9008469808746895,sampled,trimmed_mean,179.45236738244682,153.27720894096973,138.62803849934082,True,1.0,1.0,1.0,10998,10998,0.6615161893962894,3.449947196495243,sampled,trimmed_mean,193.365867903205,160.35920870746563,147.36974034380034,True,1.0,1.0,1.0,10998,10998,0.700031522308869,2.478760467810962,sampled,trimmed_mean,True,True,0,180.51670334066813,161.3512702540508,154.5281056211242,tracked_ratio,41,50,3,0,6,0,0.2237325012683868,False,-0.0006085228745637,-0.0078951446529967,-0.0028780141091177,194.3346590909091,161.61034090909092,149.54977272727274,tracked_ratio,34,48,1,0,13,0,0.22213876247406,False,0.0001540458610746,-0.0021454869810367,-0.0060164857064738,203.20386363636365,171.02568181818182,160.87727272727273,tracked_ratio,35,48,0,0,13,0,0.2471400201320648,False,0.0015533813394103,-0.0017227864807967,-0.0049816717578586,192.6850753559803,164.6624309937745,154.98505035855655,tracking_screened,anchored_paired_relative_colour,175.51557105992268,164.1014782041632,165.25911605554725,tracked_ratio,0.0524652463129501,179.55551204217173,157.0714401033669,142.18144763471588,tracked_ratio,0.0351971738215902,184.33482084695277,152.77865716275537,136.4304220171418,tracked_ratio,0.1028681418238996,179.80196798301571,157.98385849009517,147.95699523580166,0.15,4
325,10.8333225,mesh,True,184.44429275189907,158.89002176037204,147.8541082179552,0.0027063299108434,0.0248512524973463,0.5158030533790589,0.0346155513823032,0.6183262598514556,0.2576427572965621,sampled,3,178.53248276088212,162.31656917956295,157.90681314462265,True,1.0,1.0,1.0,12354,12354,0.6508168709348722,4.983457663210823,sampled,trimmed_mean,179.81967618388407,153.6430864868505,138.51264944457384,True,1.0,1.0,1.0,10925,10925,0.6590901508502715,2.808375462684272,sampled,trimmed_mean,194.98071931093105,160.71040961470263,147.14286206466912,True,1.0,1.0,1.0,10925,10925,0.707663428545789,2.3118043408448536,sampled,trimmed_mean,True,True,0,182.871104815864,160.8800080938891,153.6944556859571,tracked_ratio,43,50,5,0,2,0,0.1214843168854713,False,0.0150749529680935,0.010587252842234,0.0032680274248882,193.9766617091866,160.9587003775312,148.6812721656561,tracked_ratio,47,48,1,0,0,0,0.0157287656329572,False,0.0015798580714237,0.0023613547956126,-0.0009880134436968,205.6966022194257,172.84338176410023,161.6761240132708,tracked_ratio,27,48,1,0,20,0,0.2682839035987854,False,0.0076355803045187,0.0012449577838716,-0.0029564613153094,194.18145624815875,164.89403007850686,154.683950621628,tracking_screened,anchored_paired_relative_colour,178.18150395850253,165.848091649996,165.800070825091,tracked_ratio,0.0533516300451864,179.83940846611927,157.442779761501,142.04103982683122,tracked_ratio,0.0350652195134167,185.74771142966924,152.9689785876874,136.0276664112635,tracked_ratio,0.1046902982532219,181.25620795143035,158.7532833330615,147.95625902106192,0.15,4
